date,time_utc,name,impact,currency
2025-01-29,19:00,FOMC Rate Decision,HIGH,USD
2025-02-07,13:30,Non-Farm Payrolls,HIGH,USD
2025-02-12,13:30,CPI Release,HIGH,USD
2025-03-07,13:30,Non-Farm Payrolls,HIGH,USD
2025-03-12,13:30,CPI Release,HIGH,USD
2025-03-19,19:00,FOMC Rate Decision,HIGH,USD
2025-04-04,13:30,Non-Farm Payrolls,HIGH,USD
2025-04-10,13:30,CPI Release,HIGH,USD
2025-05-02,13:30,Non-Farm Payrolls,HIGH,USD
2025-05-07,19:00,FOMC Rate Decision,HIGH,USD
2025-05-13,13:30,CPI Release,HIGH,USD
2025-06-06,13:30,Non-Farm Payrolls,HIGH,USD
2025-06-11,13:30,CPI Release,HIGH,USD
2025-06-18,19:00,FOMC Rate Decision,HIGH,USD
2025-07-03,13:30,Non-Farm Payrolls,HIGH,USD
2025-07-10,13:30,CPI Release,HIGH,USD
2025-07-30,19:00,FOMC Rate Decision,HIGH,USD
2025-08-01,13:30,Non-Farm Payrolls,HIGH,USD
2025-08-12,13:30,CPI Release,HIGH,USD
2025-09-05,13:30,Non-Farm Payrolls,HIGH,USD
2025-09-10,13:30,CPI Release,HIGH,USD
2025-09-17,19:00,FOMC Rate Decision,HIGH,USD
2025-10-03,13:30,Non-Farm Payrolls,HIGH,USD
2025-10-14,13:30,CPI Release,HIGH,USD
2025-11-05,19:00,FOMC Rate Decision,HIGH,USD
2025-11-07,13:30,Non-Farm Payrolls,HIGH,USD
2025-11-12,13:30,CPI Release,HIGH,USD
2025-12-05,13:30,Non-Farm Payrolls,HIGH,USD
2025-12-10,13:30,CPI Release,HIGH,USD
2025-12-17,19:00,FOMC Rate Decision,HIGH,USD
2026-01-09,13:30,Non-Farm Payrolls,HIGH,USD
2026-01-13,13:30,CPI Release,HIGH,USD
2026-01-28,19:00,FOMC Rate Decision,HIGH,USD
2026-02-06,13:30,Non-Farm Payrolls,HIGH,USD
2026-02-11,13:30,CPI Release,HIGH,USD
2026-03-06,13:30,Non-Farm Payrolls,HIGH,USD
2026-03-11,13:30,CPI Release,HIGH,USD
2026-03-18,19:00,FOMC Rate Decision,HIGH,USD
2026-04-03,13:30,Non-Farm Payrolls,HIGH,USD
2026-04-14,13:30,CPI Release,HIGH,USD
2026-05-01,13:30,Non-Farm Payrolls,HIGH,USD
2026-05-06,19:00,FOMC Rate Decision,HIGH,USD
2026-05-12,13:30,CPI Release,HIGH,USD
2026-06-05,13:30,Non-Farm Payrolls,HIGH,USD
2026-06-10,13:30,CPI Release,HIGH,USD
2026-06-17,19:00,FOMC Rate Decision,HIGH,USD
2026-07-02,13:30,Non-Farm Payrolls,HIGH,USD
2026-07-14,13:30,CPI Release,HIGH,USD
2026-07-29,19:00,FOMC Rate Decision,HIGH,USD
2026-08-07,13:30,Non-Farm Payrolls,HIGH,USD
2026-08-12,13:30,CPI Release,HIGH,USD
2026-09-04,13:30,Non-Farm Payrolls,HIGH,USD
2026-09-15,13:30,CPI Release,HIGH,USD
2026-09-16,19:00,FOMC Rate Decision,HIGH,USD
2026-10-02,13:30,Non-Farm Payrolls,HIGH,USD
2026-10-13,13:30,CPI Release,HIGH,USD
2026-11-04,19:00,FOMC Rate Decision,HIGH,USD
2026-11-06,13:30,Non-Farm Payrolls,HIGH,USD
2026-11-12,13:30,CPI Release,HIGH,USD
2026-12-04,13:30,Non-Farm Payrolls,HIGH,USD
2026-12-09,13:30,CPI Release,HIGH,USD
2026-12-16,19:00,FOMC Rate Decision,HIGH,USD
